,Text,Response,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,v_35,v_36,v_37,v_38,v_39,v_40,v_41,v_42,v_43,v_44,v_45,v_46,v_47,v_48,v_49,v_50,v_51,v_52,v_53,v_54,v_55,v_56,v_57,v_58,v_59,v_60,v_61,v_62,v_63,v_64,v_65,v_66,v_67,v_68,v_69,v_70,v_71,v_72,v_73,v_74,v_75,v_76,v_77,v_78,v_79,v_80,v_81,v_82,v_83,v_84,v_85,v_86,v_87,v_88,v_89,v_90,v_91,v_92,v_93,v_94,v_95,v_96,v_97,v_98,v_99
10,"['tutte', 'le', 'tende', 'nel', 'custom_area', 'sono', 'chiuse']",all,0.2820867598056793,-0.15658555924892426,-0.026789430528879166,-0.0038574684876948595,0.03363412618637085,-0.09578961879014969,0.24710211157798767,-0.03510574623942375,-0.08104868233203888,0.05796860530972481,-0.055996526032686234,-0.03018396906554699,-0.0449424646794796,0.08802007138729095,0.054068829864263535,0.18403540551662445,0.12338299304246902,-0.07876914739608765,0.03640901297330856,0.026716385036706924,0.03127888962626457,0.11810986697673798,0.02366410195827484,-0.012691274285316467,0.038021232932806015,-0.13114896416664124,0.15110276639461517,0.011152972467243671,0.005425991956144571,0.025346530601382256,0.05875628441572189,0.11187903583049774,-0.060881663113832474,0.08698143810033798,0.05352076515555382,0.06272958964109421,0.09840218722820282,0.2342110425233841,-0.2828323245048523,-0.08945592492818832,0.019088132306933403,-0.018132230266928673,0.04174473509192467,0.11516015976667404,-0.11215157806873322,-0.00025103986263275146,0.014268442988395691,0.025680124759674072,0.002229259815067053,-0.02028336189687252,0.05912047624588013,-0.005683922674506903,-0.05736535042524338,0.0704837292432785,-0.01638931967318058,0.004914766643196344,0.05942276492714882,-0.06336366385221481,-0.021393312141299248,-0.0035357868764549494,-0.011863430961966515,-0.03918749839067459,-0.01090160571038723,0.033647578209638596,-0.11229494959115982,-0.018767626956105232,0.027682721614837646,-0.05434567481279373,-0.04259083420038223,-0.027811044827103615,-0.017275573685765266,0.03477499634027481,0.007688846439123154,-0.021561559289693832,0.0009638044284656644,0.024201568216085434,0.02478182502090931,0.05052700638771057,-0.00010748899512691423,0.050766926258802414,0.01643020287156105,0.02272012270987034,-0.011426246725022793,-0.07461278885602951,-0.058685798197984695,-0.035919439047575,-0.0007488404517062008,-0.021893983706831932,-0.0415780246257782,0.0009086464415304363,0.012378190644085407,-0.044706761837005615,-0.01815703511238098,-0.017230534926056862,0.1103958934545517,0.04543149098753929,-0.08395107835531235,0.05073896795511246,0.00848662294447422,-0.01465587317943573
11,"['dimmi', 'se', 'tutte', 'le', 'lampade', 'nello', 'custom_area', 'sono', 'spente']",all,0.2263043224811554,-0.22075116634368896,-0.06785216927528381,0.04306231439113617,-0.08453843742609024,-0.09756355732679367,0.1939115822315216,-0.041035622358322144,-0.09665580093860626,0.01866903156042099,-0.06116970255970955,-0.07270819693803787,-0.05927886441349983,0.06513737887144089,0.04263094812631607,0.22064867615699768,0.05178704112768173,-0.1362074613571167,0.028915848582983017,-0.03727661073207855,0.022593757137656212,0.11126181483268738,0.026714643463492393,0.016459811478853226,0.0030187012162059546,-0.1601942777633667,0.13017818331718445,0.002312395256012678,0.029851188883185387,0.05021741986274719,0.008498048409819603,0.09713639318943024,-0.033951546996831894,0.05215214937925339,0.04273025318980217,0.04389151930809021,0.06138930842280388,0.18002048134803772,-0.21744535863399506,-0.07830524444580078,0.03808124363422394,-0.009693237952888012,0.052431050688028336,0.06959065794944763,-0.10013166069984436,0.0815330371260643,0.028821932151913643,0.029882371425628662,0.0015414607478305697,0.035545464605093,0.06663477420806885,0.01914980635046959,-0.056233618408441544,0.04015583172440529,-0.007145090959966183,-0.007813606411218643,0.06604909896850586,-0.09373626857995987,-0.054708272218704224,0.0018368040909990668,0.03167148679494858,-0.008570949546992779,0.01095388364046812,0.014418158680200577,-0.07701709866523743,-0.045865148305892944,0.05872081220149994,-0.029740773141384125,-0.005500323139131069,-0.05188441649079323,-0.005449527874588966,-0.006599009037017822,0.028745869174599648,-0.01262216828763485,0.01024267915636301,0.006229855585843325,-0.014134188182651997,0.03672684729099274,-0.00470450846478343,0.06568780541419983,0.04296700283885002,0.04998870566487312,-0.04849277436733246,-0.11302365362644196,-0.06854190677404404,-0.033113330602645874,-0.016430964693427086,-0.03557376563549042,-0.023396458476781845,0.016519883647561073,0.031000100076198578,-0.036442387849092484,-0.007242499850690365,-0.0337054580450058,0.12179306149482727,0.0390266478061676,-0.09016439318656921,0.046603720635175705,0.0007748764473944902,-0.010014736093580723
12,"['puoi', 'dirmi', 'se', 'tutti', 'i', 'condizionatori', 'in', 'custom_area', 'sono', 'accesi']",all,0.24084143340587616,-0.27213847637176514,-0.11684185266494751,0.033313654363155365,-0.09365974366664886,-0.08092851936817169,0.17617984116077423,-0.0481785424053669,-0.05732547119259834,-0.019421067088842392,-0.017721623182296753,-0.17049843072891235,-0.0488458089530468,0.06617492437362671,-0.05142044275999069,0.1189734935760498,0.06890594214200974,-0.18559283018112183,0.1269475817680359,-0.07248544692993164,0.01978420838713646,0.07654397189617157,-0.11232344061136246,-0.0010487039107829332,-0.09231986105442047,-0.13656315207481384,0.04366535693407059,-0.045080047100782394,0.1195795089006424,0.06577299535274506,0.01930088736116886,0.05189899727702141,-0.06085881590843201,0.011509002186357975,-0.0032367357052862644,0.05169984698295593,0.003246536012738943,0.22084195911884308,-0.20984800159931183,-0.062202949076890945,-0.07494278997182846,-0.028856944292783737,0.018865438178181648,0.05447676032781601,-0.046827323734760284,0.15549036860466003,0.04476569965481758,0.026983752846717834,-0.0767304077744484,0.028397569432854652,0.06994403898715973,0.003496479243040085,-0.102786585688591,0.026965389028191566,-0.056442953646183014,-0.029566681012511253,0.031161177903413773,0.020746441558003426,-0.06183630973100662,0.012964275665581226,0.04768656939268112,-0.03069925308227539,0.021991979330778122,0.020967181771993637,-0.062351129949092865,-0.015109512023627758,0.04115225747227669,-0.01623484678566456,0.015201824717223644,-0.06798643618822098,-0.012395580299198627,-0.013684915378689766,0.009825409390032291,-0.009266378358006477,0.049488406628370285,-0.005982656963169575,0.007669295184314251,0.08823807537555695,0.002355676144361496,0.024271147325634956,0.06377525627613068,0.05050632357597351,-0.004863431211560965,-0.11751963943243027,-0.02256280928850174,-0.010584510862827301,-0.04281060770153999,-0.03338739275932312,-0.006837395019829273,0.00016563459939789027,0.03154806047677994,-0.02405298873782158,0.034511785954236984,-0.08271577209234238,0.11355762183666229,0.05703636258840561,-0.03951283544301987,0.015043944120407104,-0.014393229968845844,0.008423485793173313
13,"['tutte', 'le', 'tapparelle', 'sono', 'aperte', 'nel', 'custom_area']",all,0.2444373220205307,-0.17607960104942322,-0.026352930814027786,-0.01647055707871914,0.020845042541623116,-0.07806549966335297,0.2500319182872772,-0.0445944145321846,-0.07646546512842178,0.05852331593632698,-0.055779583752155304,-0.03481649234890938,-0.048652928322553635,0.07066293060779572,0.06995619088411331,0.17999815940856934,0.12061990797519684,-0.08196514844894409,0.0335359200835228,0.027652336284518242,0.028718730434775352,0.1341358870267868,0.030233556404709816,-0.00222080503590405,0.04332554340362549,-0.1386995017528534,0.14941976964473724,0.016491591930389404,0.009026390500366688,0.032392483204603195,0.06634294986724854,0.08806014806032181,-0.0584530346095562,0.08901127427816391,0.06341923028230667,0.06289209425449371,0.11334670335054398,0.20033963024616241,-0.24923451244831085,-0.08626312762498856,0.03860805183649063,-0.040677446871995926,0.053055353462696075,0.12301177531480789,-0.11026668548583984,0.00014546513557434082,0.0017841932130977511,0.03410397842526436,0.009246698580682278,-0.01316523551940918,0.06760440021753311,0.0038316952995955944,-0.06181373447179794,0.08694671839475632,-0.009678274393081665,0.00729273771867156,0.053091585636138916,-0.045223385095596313,-0.014147074893116951,-0.012156262993812561,-0.004753910470753908,-0.03204705938696861,-0.011660530231893063,0.03322897106409073,-0.09939120709896088,-0.014741654507815838,0.03776482865214348,-0.03192084655165672,-0.051244426518678665,-0.031086308881640434,-0.002937060547992587,0.02456604316830635,-0.0024882867000997066,-0.027567341923713684,-0.0002908621390815824,0.020472999662160873,0.02625468745827675,0.05143614858388901,0.0016087967669591308,0.05345270410180092,0.007294441573321819,0.01846734620630741,-0.017922956496477127,-0.0587066113948822,-0.06024580076336861,-0.015453674830496311,-0.011242911219596863,-0.03098354861140251,-0.03834674134850502,-0.004878575913608074,0.007575149182230234,-0.04650476574897766,0.0010129122529178858,-0.027866413816809654,0.10302694886922836,0.03398892655968666,-0.07444951683282852,0.053022630512714386,0.004217623732984066,-0.013219394721090794
14,"['tutte', 'le', 'lampade', 'sono', 'accese', 'in', 'custom_area']",all,0.2626098692417145,-0.23770366609096527,-0.05251973867416382,-0.010412693955004215,0.02817300334572792,-0.11958755552768707,0.25823578238487244,-0.02299627661705017,-0.06206142157316208,0.11781691014766693,-0.05533125251531601,-0.06435149908065796,-0.06236306205391884,0.061248041689395905,0.0598403699696064,0.22761237621307373,0.17606370151042938,-0.11865292489528656,0.011773811653256416,0.023132307454943657,0.030336277559399605,0.16215863823890686,0.006659135688096285,0.01484687626361847,0.008256761357188225,-0.1653352826833725,0.14577171206474304,0.030046621337532997,0.028320524841547012,0.0029991709161549807,0.08149289339780807,0.10201394557952881,-0.051184285432100296,0.09289233386516571,0.07576253265142441,0.07086929678916931,0.05084916576743126,0.1849968433380127,-0.22304658591747284,-0.05138688534498215,0.05374252423644066,-0.021652858704328537,0.05442022159695625,0.1510305553674698,-0.1515822410583496,0.08016593009233475,0.02596333995461464,0.02996787801384926,-0.031963009387254715,0.024052580818533897,0.1038920134305954,-0.002209117403253913,-0.08163468539714813,0.04352860897779465,-0.018131205812096596,-0.00209412700496614,0.06789254397153854,-0.05710268393158913,-0.032678816467523575,0.05516248568892479,0.01577037386596203,-0.007162041030824184,0.024181945249438286,-0.0036862273700535297,-0.053342435508966446,-0.006485355086624622,0.06380568444728851,-0.050050705671310425,-0.018942460417747498,-0.0290656890720129,-0.005568315740674734,0.0008094438235275447,-0.05721593275666237,-0.018118472769856453,0.03054879792034626,0.0081617571413517,0.025024911388754845,0.06895546615123749,-0.019855236634612083,0.021353593096137047,0.022602083161473274,0.03624075651168823,0.001319221337325871,-0.09809495508670807,-0.053900063037872314,-0.01282869465649128,-0.03514530137181282,-0.04046465829014778,-0.0003687563876155764,-0.013659387826919556,0.018991725519299507,-0.06571955233812332,0.06451161950826645,-0.08755916357040405,0.11837160587310791,0.047164060175418854,-0.09277064353227615,0.02920348010957241,-0.004531151615083218,0.041749294847249985
15,"['tutte', 'le', 'ventole', 'nel', 'custom_area', 'sono', 'spente']",all,0.2505471110343933,-0.17895828187465668,-0.03110005334019661,0.005465834867209196,0.024406278505921364,-0.0896853432059288,0.25491786003112793,-0.026440169662237167,-0.08604147285223007,0.04353099688887596,-0.059845756739377975,-0.041081927716732025,-0.04294917359948158,0.0887027382850647,0.05732399970293045,0.18097944557666779,0.1226317435503006,-0.07764182239770889,0.009829365648329258,0.01381381694227457,0.017506923526525497,0.13771013915538788,0.04928138479590416,0.010340951383113861,0.04519358277320862,-0.14560715854167938,0.14236107468605042,0.013168149627745152,0.023547645658254623,0.026997432112693787,0.04244823008775711,0.10981447249650955,-0.06041387841105461,0.08972959965467453,0.08289076387882233,0.059945158660411835,0.12258101254701614,0.19950635731220245,-0.24985185265541077,-0.09208476543426514,0.03336717560887337,-0.03818255662918091,0.05459240451455116,0.11764993518590927,-0.09769048541784286,0.001768671558238566,0.000298206286970526,0.052254416048526764,-0.008852599188685417,0.012987315654754639,0.0630398839712143,0.006666208151727915,-0.049702681601047516,0.07655305415391922,-0.004864155314862728,0.01642337068915367,0.0528978668153286,-0.05478693172335625,-0.02353833056986332,-0.024611566215753555,-0.004612169694155455,-0.028249531984329224,-0.011221562512218952,0.03938823565840721,-0.10574567317962646,-0.017638538032770157,0.04666297882795334,-0.0404030978679657,-0.038240946829319,-0.03906181454658508,0.007940707728266716,0.01627400517463684,-0.023825738579034805,-0.018943041563034058,-0.010362722910940647,0.027289796620607376,0.016988705843687057,0.04732546955347061,0.0020453270990401506,0.05165378376841545,0.011290127411484718,0.018415924161672592,-0.022363992407917976,-0.06486217677593231,-0.05839741230010986,-0.0016068406403064728,0.013150855898857117,-0.032818011939525604,-0.0277386624366045,0.017110802233219147,0.01717558689415455,-0.04864254593849182,-0.00618920149281621,-0.03392941132187843,0.10265296697616577,0.029267746955156326,-0.08907667547464371,0.056505825370550156,-0.00122608314268291,-0.009951109997928143
16,"['puoi', 'dirmi', 'se', 'tutti', 'i', 'climatizzatori', 'sono', 'accesi', 'nella', 'custom_area']",all,0.21485655009746552,-0.21849241852760315,-0.0921526625752449,0.05260048061609268,-0.09919751435518265,-0.054186172783374786,0.1781371831893921,-0.06326278299093246,-0.07676488906145096,-0.05121469497680664,-0.029061639681458473,-0.12697026133537292,-0.040271662175655365,0.0644979402422905,-0.03923780098557472,0.09534963965415955,0.021177008748054504,-0.1606212705373764,0.09767237305641174,-0.08058861643075943,0.024835294112563133,0.05664479732513428,-0.11087171733379364,-0.003257419215515256,-0.06695900857448578,-0.11793361604213715,0.020767491310834885,-0.052055131644010544,0.10643746703863144,0.08234904706478119,-0.002361641963943839,0.030146688222885132,-0.05497327446937561,-0.014263796620070934,-0.02218950353562832,0.038976993411779404,0.04407011345028877,0.21680060029029846,-0.20121772587299347,-0.07954932749271393,-0.07973302900791168,-0.037079818546772,0.014637884683907032,0.03204040974378586,-0.03410012647509575,0.09847479313611984,0.04216177389025688,0.03555918484926224,-0.060812752693891525,0.01887447014451027,0.05075860023498535,0.009721080772578716,-0.06765741109848022,0.03732215613126755,-0.03770794719457626,-0.02019168995320797,0.029104698449373245,0.007494336925446987,-0.043653618544340134,0.0055547174997627735,0.044575732201337814,-0.0403318777680397,0.02630603313446045,0.028621777892112732,-0.09379146248102188,-0.015598893165588379,0.015929223969578743,-0.004401659592986107,0.018939925357699394,-0.054523784667253494,-0.0019965069368481636,-0.00940936803817749,0.028002634644508362,-0.0005816316115669906,0.027804801240563393,0.01120152696967125,0.003106855321675539,0.07233385741710663,0.018235232681035995,0.04337415099143982,0.059163738042116165,0.03670034557580948,-0.015608971007168293,-0.09713898599147797,-0.023141562938690186,-0.004450991749763489,-0.03085562214255333,-0.02682967111468315,-0.023413650691509247,0.010077191516757011,0.015300991013646126,-0.009682994335889816,-0.008458595722913742,-0.04791606217622757,0.09917628020048141,0.061291493475437164,-0.03248681500554085,0.02903348207473755,-0.004991945810616016,-0.017060518264770508
17,"['puoi', 'dirmi', 'se', 'tutte', 'le', 'tende', 'della', 'custom_area', 'sono', 'chiuse']",all,0.2506426274776459,-0.2099660336971283,-0.07316786050796509,0.04445255920290947,-0.0819438099861145,-0.06778768450021744,0.17229017615318298,-0.040888868272304535,-0.08173806220293045,0.008260456845164299,-0.05770108103752136,-0.038035474717617035,-0.06415103375911713,0.060569800436496735,0.05800603702664375,0.21887537837028503,0.036102913320064545,-0.11858244240283966,0.05382157489657402,-0.01850808598101139,0.06216857582330704,0.0984826534986496,-0.0041247205808758736,0.012462024576961994,0.0029778482858091593,-0.14738717675209045,0.11655298620462418,-0.019552219659090042,0.013652713969349861,0.06089341640472412,0.030008411034941673,0.0820324569940567,-0.04831305146217346,0.03762558102607727,0.015293714590370655,0.04683290421962738,0.046527884900569916,0.23410244286060333,-0.2495076209306717,-0.09965132176876068,0.011647025123238564,0.012677045539021492,0.03797358274459839,0.05331413075327873,-0.10391905158758163,0.026913508772850037,0.025715908035635948,0.009667019359767437,-0.02335566282272339,0.012238170020282269,0.05481583997607231,0.0008970685303211212,-0.0688944086432457,0.034974418580532074,-0.016767125576734543,-0.007475418038666248,0.07624377310276031,-0.09036876261234283,-0.03198204189538956,0.016100427135825157,0.01581580936908722,-0.015165900811553001,0.0391443595290184,0.0229629073292017,-0.09385652095079422,-0.015829771757125854,0.035976383835077286,-0.03991987928748131,-0.021458575502038002,-0.044073279947042465,-0.0029708086512982845,0.027385953813791275,0.0458347350358963,-0.024325797334313393,0.019138948991894722,0.005109396763145924,0.005213594995439053,0.04781003296375275,0.00010356567509006709,0.07362187653779984,0.03714136406779289,0.042540743947029114,-0.013363517820835114,-0.08756489306688309,-0.04109867289662361,-0.05129237100481987,-0.047870807349681854,-0.03327464684844017,-0.04162690043449402,0.0018806608859449625,0.021840307861566544,-0.03808211535215378,-0.023952331393957138,-0.027691852301359177,0.13229075074195862,0.04852677136659622,-0.06536247581243515,0.07053132355213165,-0.009072287008166313,-0.020646322518587112
18,"['dimmi', 'se', 'tutte', 'le', 'veneziane', 'dello', 'custom_area', 'sono', 'chiuse']",all,0.22225308418273926,-0.21239393949508667,-0.052848946303129196,0.01706787571310997,-0.08558574318885803,-0.10299190878868103,0.18521545827388763,-0.05248211324214935,-0.09087575227022171,0.020751867443323135,-0.04324067011475563,-0.080548956990242,-0.06556349247694016,0.05853992700576782,0.036399345844984055,0.2232615202665329,0.061910126358270645,-0.1347890943288803,0.02319522574543953,-0.009816204197704792,0.04337809979915619,0.09299012273550034,0.024725768715143204,0.00915675237774849,-0.008138827048242092,-0.16636165976524353,0.12841932475566864,0.007346307393163443,0.01970217190682888,0.058254506438970566,0.022154612466692924,0.07632139325141907,-0.042585235089063644,0.05724075809121132,0.04143718257546425,0.04150080680847168,0.049141332507133484,0.1916096806526184,-0.2104838490486145,-0.09227964282035828,0.02626252919435501,0.0014557922258973122,0.06671436876058578,0.05820833891630173,-0.10024486482143402,0.06964178383350372,0.031871095299720764,0.019138941541314125,0.008619527332484722,0.010606052353978157,0.04296068847179413,-0.0018947976641356945,-0.06222030147910118,0.0415530800819397,-0.004602127708494663,-0.00846047792583704,0.07694996148347855,-0.10053562372922897,-0.05279587209224701,-0.0036980733275413513,0.025987254455685616,-0.00438883900642395,0.017946012318134308,0.028556562960147858,-0.06364079564809799,-0.045439645648002625,0.05115434527397156,-0.018912579864263535,-0.026044491678476334,-0.044209107756614685,-0.005789699032902718,0.0066808355040848255,0.043703991919755936,-0.03231651335954666,0.012600994668900967,0.008679196238517761,0.004480586387217045,0.03131644055247307,0.004974836483597755,0.07819495350122452,0.047278061509132385,0.050919387489557266,-0.02822461724281311,-0.10689303278923035,-0.0709066167473793,-0.03903171047568321,-0.032021842896938324,-0.035637617111206055,-0.050012171268463135,-0.009067177772521973,0.01988811232149601,-0.03158177435398102,-0.004359559156000614,-0.024141184985637665,0.11816228926181793,0.04224696755409241,-0.08136060833930969,0.03845776244997978,0.006182131357491016,-0.01684306561946869
19,"['dimmi', 'se', 'tutti', 'i', 'climatizzatori', 'sono', 'spenti', 'nello', 'custom_area']",all,0.204723060131073,-0.22257569432258606,-0.08406195044517517,0.047931965440511703,-0.1016504317522049,-0.08601465821266174,0.18387246131896973,-0.06933216750621796,-0.09069348126649857,-0.05501377582550049,-0.027831723913550377,-0.15194855630397797,-0.029822690412402153,0.07966212183237076,-0.08417019248008728,0.08885876089334488,0.041255030781030655,-0.18243831396102905,0.08690789341926575,-0.10185893625020981,0.0019840553868561983,0.04442758485674858,-0.10010893642902374,-0.010052972473204136,-0.07336914539337158,-0.1251140683889389,0.024301297962665558,-0.04421651363372803,0.12225071340799332,0.07661734521389008,-0.028287194669246674,0.03696993365883827,-0.04873892664909363,-0.0006286291172727942,-0.013219351880252361,0.03181399405002594,0.03651675954461098,0.18798266351222992,-0.18773919343948364,-0.06582723557949066,-0.08533810079097748,-0.042357172816991806,0.024183325469493866,0.02904987707734108,-0.021796444430947304,0.14345626533031464,0.0400380901992321,0.050910621881484985,-0.041682157665491104,0.016702018678188324,0.05220664292573929,0.00861032959073782,-0.0702693909406662,0.039180442690849304,-0.029370807111263275,-0.021026384085416794,0.02619616501033306,-0.01038619689643383,-0.07031752914190292,-0.00754364812746644,0.04944779723882675,-0.03016975149512291,0.0016490626148879528,0.02950962632894516,-0.07256226241588593,-0.04451417550444603,0.023680079728364944,0.005968378856778145,0.02346169948577881,-0.05890943482518196,-0.01191039104014635,-0.022227246314287186,0.0348951518535614,-0.005365412216633558,0.02093820460140705,0.022241072729229927,-0.0026317609008401632,0.06461545079946518,0.013202755711972713,0.040358349680900574,0.07268979400396347,0.04192821681499481,-0.028411991894245148,-0.12360605597496033,-0.049335822463035583,0.004751826636493206,0.004824915900826454,-0.02748108096420765,-0.022286800667643547,0.006910896394401789,0.021830478683114052,-0.0015075701521709561,-0.0031043365597724915,-0.05433351919054985,0.08881395310163498,0.051605258136987686,-0.04372657835483551,0.0002366486587561667,0.010314662009477615,-0.013105230405926704
20,"['dimmi', 'se', 'tutti', 'i', 'climatizzatori', 'della', 'custom_area', 'sono', 'spenti']",all,0.20279690623283386,-0.22360378503799438,-0.07448383420705795,0.03832710161805153,-0.0999903753399849,-0.0776325911283493,0.18479984998703003,-0.07374249398708344,-0.0982106551527977,-0.04615113511681557,-0.021279944106936455,-0.12932845950126648,-0.0314488559961319,0.07809378206729889,-0.08238127827644348,0.10939857363700867,0.05249539390206337,-0.18690654635429382,0.06406727433204651,-0.09530876576900482,0.011249500326812267,0.03850458562374115,-0.10745445638895035,-0.007706561125814915,-0.08096162974834442,-0.12704497575759888,0.017566900700330734,-0.04459359869360924,0.12437505275011063,0.08766091614961624,-0.02662789262831211,0.026919778436422348,-0.052597176283597946,-0.007034858223050833,-0.014945008791983128,0.03789606690406799,0.0389254093170166,0.20130705833435059,-0.17181579768657684,-0.06813777983188629,-0.0914246141910553,-0.03490714728832245,0.03154528886079788,0.035103220492601395,-0.02020789124071598,0.13108491897583008,0.04498028755187988,0.05657718703150749,-0.04373655468225479,0.022171488031744957,0.05818524584174156,0.005562345962971449,-0.07194671779870987,0.04117829352617264,-0.020415611565113068,-0.017134929075837135,0.027757512405514717,-0.03297249227762222,-0.06791821122169495,0.003087541786953807,0.03915988281369209,-0.013241969980299473,0.01651746779680252,0.026052020490169525,-0.07370276749134064,-0.03852812573313713,0.019099032506346703,0.012383704073727131,0.02760285884141922,-0.05283792316913605,-0.0020444621331989765,-0.009665344841778278,0.029247203841805458,-0.014522754587233067,0.012669611722230911,0.028905265033245087,-0.005381483118981123,0.06484124064445496,0.009326795116066933,0.050506915897130966,0.06742951273918152,0.039993446320295334,-0.004066212102770805,-0.10968280583620071,-0.04215391352772713,0.003837457625195384,-0.004978777840733528,-0.033463556319475174,-0.02687336504459381,0.0008838421199470758,0.01797783374786377,-0.00042942026630043983,-0.006198700051754713,-0.07109054923057556,0.0867694690823555,0.0542820543050766,-0.028443416580557823,0.01016601175069809,0.00489287544041872,-0.018430527299642563
