,Text,Domain,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,v_35,v_36,v_37,v_38,v_39,v_40,v_41,v_42,v_43,v_44,v_45,v_46,v_47,v_48,v_49,v_50,v_51,v_52,v_53,v_54,v_55,v_56,v_57,v_58,v_59,v_60,v_61,v_62,v_63,v_64,v_65,v_66,v_67,v_68,v_69,v_70,v_71,v_72,v_73,v_74,v_75,v_76,v_77,v_78,v_79,v_80,v_81,v_82,v_83,v_84,v_85,v_86,v_87,v_88,v_89,v_90,v_91,v_92,v_93,v_94,v_95,v_96,v_97,v_98,v_99
10,"['dimmi', 'garage', 'chiuso']",cover,0.048229068517684937,-0.0264938622713089,-0.0092726806178689,0.021733015775680542,-0.029345080256462097,0.05759241804480553,-0.003981227520853281,0.09761778265237808,-0.011954296380281448,-0.090602345764637,0.018182648345828056,-0.12341629713773727,0.03579382598400116,0.0074584707617759705,-0.046606987714767456,0.11756973713636398,-0.0016780892619863153,-0.03121531568467617,0.033036332577466965,-0.047969650477170944,-0.00453157676383853,0.05154529586434364,-0.03475401923060417,-0.014818087220191956,-0.05568044260144234,-0.03427085280418396,0.009038135409355164,-0.017959030345082283,0.0061675384640693665,0.03164127096533775,-0.017041966319084167,0.09681030362844467,0.02980370633304119,0.025881154462695122,0.028569942340254784,-0.012182344682514668,0.09098672866821289,0.15665888786315918,-0.1596095710992813,-0.08137872070074081,-0.030770251527428627,0.005973048508167267,0.013769757002592087,-0.013612799346446991,0.008033739402890205,-0.011164069175720215,-0.0049074552953243256,0.05075518786907196,0.003207491710782051,-0.00026386106037534773,0.00515064038336277,0.0018243914237245917,-0.05335408076643944,0.06766095757484436,-0.058704495429992676,0.01806814782321453,0.02136572264134884,-0.042117953300476074,-0.06942223757505417,0.0015418032417073846,-0.0026375900488346815,-0.03201053664088249,-0.016113266348838806,0.003391057951375842,-0.03840327635407448,-0.026004821062088013,-0.012859622947871685,0.04465837404131889,-0.02046041376888752,-0.028455935418605804,-0.05331897363066673,0.022185467183589935,0.006446577608585358,0.005179878324270248,0.006914322730153799,-0.0025128622073680162,-0.03722302243113518,-0.040037233382463455,-0.016074305400252342,-0.020984580740332603,0.04672539606690407,0.04072095826268196,-0.058624397963285446,-0.03021329827606678,-0.05904444679617882,-0.051878590136766434,-0.030299851670861244,0.01283592265099287,-0.015672409906983376,0.008894371800124645,0.016618765890598297,0.05558032914996147,0.004717603325843811,0.023511936888098717,0.07992655783891678,-0.0011593345552682877,0.018070384860038757,-0.020350154489278793,0.04001356288790703,-0.04475211724638939
11,"['puoi', 'chiudere', 'porte']",cover,0.1334761530160904,-0.06301845610141754,-0.016321703791618347,0.0347035676240921,-0.004127552267163992,0.08858579397201538,0.0859966054558754,0.06873909384012222,0.017559276893734932,-0.07197830826044083,-0.008755460381507874,-0.003641199553385377,-0.009703396819531918,-0.0008358185295946896,0.020384762436151505,0.07309087365865707,-0.0326913557946682,0.04735030606389046,0.07713861763477325,0.005561761558055878,0.09003227204084396,0.08295243233442307,-0.06947650760412216,0.029275625944137573,0.041091438382864,-0.05381279066205025,0.04929359629750252,-0.04305940493941307,0.016495125368237495,0.038670267909765244,0.0047005251981318,0.11483784765005112,-0.04735224321484566,0.013047113083302975,-0.0034291993360966444,0.030781105160713196,0.12226367741823196,0.22743701934814453,-0.2433861941099167,-0.10016747564077377,-0.04345181584358215,0.017889870330691338,-0.04495455324649811,-0.03162766993045807,-0.051236797124147415,-0.08575888723134995,0.014060583896934986,0.018262363970279694,-0.020106671378016472,-0.006533356849104166,-0.002175235189497471,-0.026993989944458008,-0.052128810435533524,0.03418083116412163,-0.024038070812821388,0.004881782922893763,0.045577019453048706,-0.009317624382674694,0.04184053838253021,-0.004227571189403534,-0.009798034094274044,-0.052482470870018005,0.043823983520269394,0.036326367408037186,-0.09553679823875427,0.034882765263319016,-0.0083054443821311,0.018222779035568237,0.00851934403181076,-0.01566389389336109,0.00966164842247963,0.06503298878669739,-0.0046148598194122314,-0.0011310180416330695,-0.014838983304798603,-0.0013155009364709258,0.05034720525145531,0.03495286777615547,0.01606072299182415,-0.01637093909084797,0.017742665484547615,-0.012195107527077198,-0.020943759009242058,-0.015329301357269287,-0.023122699931263924,-0.09313590079545975,-0.06295749545097351,0.005585827399045229,-0.04398928955197334,-0.003776686964556575,0.033762376755476,-0.026882784441113472,0.00023302622139453888,0.06492361426353455,0.08603862673044205,0.04907602444291115,-0.038800619542598724,0.035859838128089905,-0.02392883412539959,-0.03926926478743553
12,"['dimmi', ""'"", 'saracinesca', 'chiusa']",cover,0.03078315779566765,-0.021101873368024826,0.02166425809264183,-0.009280692785978317,-0.05662707984447479,-0.0037608530838042498,-0.029448967427015305,0.07672160863876343,-0.028949297964572906,-0.04445340856909752,0.01430088747292757,-0.03110671043395996,-0.012935364618897438,0.007927581667900085,-0.047832243144512177,0.16323700547218323,-0.010059329681098461,-0.017716674134135246,-0.021353555843234062,-0.036898188292980194,0.011636830866336823,0.020811352878808975,-0.036376215517520905,-0.010886598378419876,-0.04796293377876282,-0.018777284771203995,-0.0224973913282156,-0.03581357002258301,0.03618227317929268,0.047073062509298325,-0.03458589315414429,0.04765290766954422,0.003685025731101632,-0.01471844594925642,-0.0033284653909504414,0.003303986042737961,0.053586240857839584,0.1454082578420639,-0.09261810779571533,-0.024865150451660156,-0.004268800374120474,0.008343307301402092,0.020300721749663353,-0.019258731976151466,0.00290694460272789,-0.004182714968919754,-0.022338997572660446,0.023483354598283768,0.03490009158849716,-0.0028030676767230034,-0.015858899801969528,-0.019259870052337646,-0.0257806908339262,0.023652564734220505,-0.02811632677912712,0.010727408342063427,-0.009865151718258858,-0.014665409922599792,-0.030060697346925735,0.007571849972009659,-0.005490071605890989,-0.009760980494320393,-0.016860920935869217,0.02128862962126732,-0.028512217104434967,-0.009689126163721085,-0.0061490898951888084,0.02625097520649433,0.003190834540873766,0.015900738537311554,-0.019738677889108658,0.018033649772405624,-0.015362948179244995,-0.004768817685544491,0.02740541659295559,0.011348336935043335,-0.051913633942604065,-0.007321961224079132,-0.03673173487186432,-0.004612443037331104,0.025914814323186874,0.01836519129574299,-0.03305061161518097,-0.01787814497947693,-0.02649061381816864,-0.055992625653743744,-0.016044944524765015,-0.006416089832782745,-0.002663031918928027,0.008832222782075405,0.027257878333330154,0.030632736161351204,0.0013236496597528458,0.019980143755674362,0.07975228875875473,-0.012543467804789543,0.01846500113606453,-0.005406589712947607,0.031617797911167145,-0.0355367586016655
13,"['chiudi', 'serranda']",cover,0.04215223342180252,-0.07585171610116959,-0.01022257935255766,0.0496005117893219,-0.057782553136348724,0.10355847328901291,-0.01835634931921959,0.15388518571853638,-0.004763837903738022,-0.09188447892665863,-0.09076417982578278,-0.004443382378667593,0.05891530215740204,-0.017758280038833618,-0.032037291675806046,0.13766783475875854,0.030591152608394623,0.10500688850879669,-0.05730229616165161,0.03189825266599655,0.026167932897806168,0.020975694060325623,-0.04457569122314453,-0.04823462665081024,-0.05381547659635544,0.04492562264204025,-0.0008579175919294357,-0.021639326587319374,0.0037690959870815277,0.04557906836271286,-0.042566075921058655,0.00990335550159216,0.022643785923719406,-0.06318482011556625,0.022111915051937103,0.016997823491692543,0.15462081134319305,0.1296546906232834,-0.12709440290927887,-0.09671150892972946,-0.024332460016012192,0.022128723561763763,0.014135054312646389,-0.05738348886370659,0.012499717995524406,-0.03926774859428406,-0.038048673421144485,0.06171240657567978,0.07230882346630096,0.025039859116077423,0.020783646032214165,-0.060526855289936066,-0.039615780115127563,0.06910808384418488,-0.02374221198260784,-0.012072264216840267,0.019788194447755814,-0.021002065390348434,-0.01713228039443493,0.02957998961210251,-0.013161884620785713,-0.03349637985229492,-0.01775883138179779,-0.008071701973676682,-0.038381870836019516,0.06564070284366608,-0.01646173745393753,-0.0411483570933342,-0.0009092185646295547,0.02159334346652031,-0.012779805809259415,-0.005436327308416367,-0.06174922361969948,-0.004918364342302084,-0.010830073617398739,0.004947446286678314,0.042168356478214264,0.008486894890666008,-0.006292704492807388,-0.019138921052217484,0.03578002750873566,0.05725959688425064,-0.053174979984760284,-0.05862550437450409,0.017400996759533882,-0.04908447712659836,-0.029701538383960724,0.02900867909193039,-0.013299239799380302,0.07448096573352814,-0.003587435930967331,-0.043654248118400574,-0.0062713525258004665,0.04269900545477867,0.06805377453565598,0.04103557765483856,-0.027492869645357132,-0.03416749835014343,-0.004618479870259762,-0.011653871275484562
14,"['puoi', 'dirmi', ""'"", 'porta', 'aperta', 'custom_area']",cover,0.10486185550689697,-0.024768009781837463,-0.04726046323776245,0.020291872322559357,-0.04076704755425453,0.06159890070557594,-0.0010847909143194556,0.06440415233373642,-0.0320579931139946,-0.03998441621661186,0.0030597334261983633,-0.022213345393538475,-0.009478126652538776,0.024414971470832825,0.022109871730208397,0.10969319939613342,-0.03268934041261673,-0.024036480113863945,0.05497143790125847,-0.03182872757315636,0.04581737890839577,0.025567756965756416,-0.07314177602529526,-0.0004587027651723474,0.027079017832875252,-0.039610836654901505,-0.0032739199232310057,-0.03618385270237923,0.02566683478653431,0.04829539731144905,0.001550530083477497,0.034769512712955475,-0.026588954031467438,-0.025048362091183662,-0.02535458654165268,0.006538227200508118,0.06769918650388718,0.20871202647686005,-0.17374901473522186,-0.0810394212603569,-0.012905745767056942,0.0019394736737012863,-0.01306955050677061,-0.02784026227891445,-0.011049375869333744,-0.06500467658042908,-0.004252141807228327,0.00966597255319357,-0.016967644914984703,-0.010048434138298035,-0.006856834981590509,-0.006788764614611864,-0.03187447786331177,5.420483648777008e-05,-0.02295692078769207,0.013245954178273678,0.010153335519134998,0.000367235072189942,0.010298356413841248,0.02817758359014988,0.005667606368660927,-0.06234212592244148,0.008436337113380432,0.029405586421489716,-0.08343330025672913,0.03174537792801857,-0.01613263599574566,-0.015232373960316181,0.002435342175886035,-0.016603685915470123,-0.0060095228254795074,0.02858278900384903,0.012607171200215816,0.003974046092480421,0.034248318523168564,-0.014248330146074295,0.0023013351019471884,0.006423896178603172,-0.0029141430277377367,0.011790896765887737,0.02316311188042164,-0.006458441261202097,-0.0040026577189564705,-0.01692194491624832,-0.00868458952754736,-0.05228478088974953,-0.05635133385658264,-0.001178342499770224,-0.008833751082420349,0.010087070986628532,0.008388292975723743,0.016498228535056114,0.01607545092701912,0.0301870908588171,0.10388889163732529,0.013658049516379833,0.005792501848191023,0.02526414394378662,0.017309334129095078,-0.02979080192744732
15,"['puoi', 'dirmi', 'finestre', 'aperte', 'custom_area']",cover,0.1037263423204422,-0.07504869997501373,-0.024956798180937767,0.046424366533756256,-0.019753433763980865,0.07380683720111847,0.06369688361883163,0.027811843901872635,-0.05320864915847778,-0.04849984124302864,-0.030832480639219284,-0.04199115186929703,-0.005153854377567768,0.004561527632176876,0.06586696207523346,0.0985906571149826,-0.031099876388907433,-0.00883360207080841,0.07201270014047623,-0.003542515682056546,0.05685963109135628,0.06862770766019821,-0.008868563920259476,-0.009478400461375713,0.031924404203891754,-0.05954425409436226,0.030737245455384254,-0.03528004139661789,0.0024348883889615536,0.031381893903017044,0.006115270312875509,0.05869985744357109,-0.039161406457424164,0.0037807724438607693,0.008474389091134071,-0.004982546903192997,0.09706981480121613,0.21037903428077698,-0.1816243976354599,-0.11188481003046036,-0.008982521481812,-0.021659966558218002,-0.008449995890259743,-0.013565446250140667,-0.02779337391257286,-0.09412695467472076,-0.02820342779159546,0.01180286891758442,-0.008844743482768536,0.00914850179105997,0.014419043436646461,0.0067363036796450615,-0.03065313771367073,0.009033638052642345,-0.025331776589155197,0.002772618317976594,0.03376682475209236,-0.0051593901589512825,0.012134596705436707,0.0012470505898818374,-0.009599411860108376,-0.07591371238231659,0.020748712122440338,0.04108387976884842,-0.0696379765868187,0.03101332113146782,-0.0056973472237586975,0.01773659512400627,-0.01935918629169464,-0.01880640909075737,-0.010291887447237968,0.03343195468187332,0.027876365929841995,-0.016556039452552795,0.0021208554971963167,-0.04245910793542862,-0.005743695423007011,0.021247118711471558,-0.00023424644314218313,0.010989426635205746,0.022240297868847847,-0.020141558721661568,-0.03140009194612503,-0.01240682415664196,0.00597595889121294,-0.06269838660955429,-0.06338810920715332,-0.022467132657766342,-0.02128641866147518,0.0033498078119009733,0.030984964221715927,0.006866025738418102,0.0038837306201457977,0.031427301466464996,0.099045529961586,0.01001850888133049,0.022785043343901634,0.031105469912290573,0.01715269684791565,-0.028915513306856155
16,"['puoi', 'dirmi', 'tutte', 'finestre', 'custom_area', 'chiuse']",cover,0.12146547436714172,-0.06821844726800919,-0.01706242747604847,0.03884676471352577,-0.0004685036838054657,0.04863915964961052,0.08457853645086288,0.022801684215664864,-0.047885578125715256,-0.048671603202819824,-0.024699853733181953,-0.02412576414644718,-0.007539148908108473,0.004279961809515953,0.0686008557677269,0.11006582528352737,-0.02018818072974682,-0.015573392622172832,0.03948598727583885,0.0034337304532527924,0.05397380515933037,0.07436607778072357,-0.00015268474817276,-0.004372584167867899,0.029443688690662384,-0.06049245595932007,0.031249484047293663,-0.028783680871129036,-0.008181252516806126,0.026848256587982178,0.012684247456490993,0.075090192258358,-0.035915542393922806,0.018860893324017525,0.02075607143342495,-0.0008366734837181866,0.1203169897198677,0.2162620574235916,-0.18991215527057648,-0.08634162694215775,-0.01585969142615795,-0.028207704424858093,-0.004928627051413059,0.0027767717838287354,-0.02950160950422287,-0.09225079417228699,-0.007729900535196066,0.016314491629600525,-0.010669775307178497,0.00011027976870536804,0.005894266068935394,0.0015058480203151703,-0.025479866191744804,0.015244684182107449,-0.016193078830838203,0.004715397488325834,0.042080532759428024,0.0018346920842304826,0.013443391770124435,0.005875155795365572,-0.017171109095215797,-0.07453112304210663,0.03316566348075867,0.03785591945052147,-0.07819520682096481,0.03379785269498825,-0.002170226303860545,-0.0003748977032955736,-0.026467904448509216,-0.03309973329305649,-0.016248926520347595,0.039441537111997604,0.019824974238872528,-0.01630525477230549,-0.006093979347497225,-0.01911683939397335,-0.014559055678546429,0.020764656364917755,0.014337004162371159,0.012376890517771244,0.022118529304862022,-0.020313406363129616,-0.04040165990591049,-0.02009965479373932,-0.0019496683962643147,-0.055251285433769226,-0.043441932648420334,-0.02154376357793808,-0.028857067227363586,0.01822962798178196,0.024609774351119995,0.0031840994488447905,-0.002551550744101405,0.035854581743478775,0.1100890263915062,0.009462475776672363,0.006331315729767084,0.025894135236740112,0.021400079131126404,-0.03213132545351982
17,"['quali', 'saracinesche', 'chiuse']",cover,0.1418326050043106,-0.030916370451450348,0.06641466170549393,-0.0005607741768471897,0.060696136206388474,-0.030917255207896233,0.159029021859169,-0.029216893017292023,-0.003985121846199036,-0.003020629985257983,-0.05302758887410164,-0.05117945745587349,0.048987600952386856,0.04088074341416359,0.018636303022503853,0.08843579888343811,0.05260657146573067,0.00845061894506216,-0.04586874321103096,0.006501760333776474,0.003106817603111267,0.035340189933776855,0.005535934120416641,-0.02935214340686798,0.02177377976477146,-0.04722360894083977,0.010429471731185913,-0.03036988340318203,-0.03228640928864479,0.015770893543958664,0.0025440931785851717,0.06202347204089165,-0.009926961734890938,0.02563421241939068,0.06120728328824043,0.017637472599744797,0.122652567923069,0.15711963176727295,-0.1017054095864296,-0.11566275358200073,-0.050551801919937134,-0.035577937960624695,0.021528929471969604,0.0289579089730978,-0.02908061258494854,-0.06442863494157791,0.022730275988578796,0.033094849437475204,0.010274711064994335,-0.0004929881542921066,-0.0025912076234817505,-0.026225389912724495,-0.041672784835100174,0.01869419775903225,-0.01056688278913498,0.013411465100944042,0.06708481162786484,-0.05368383601307869,-0.00412576412782073,0.010038350708782673,-0.01849939674139023,-0.039717238396406174,-0.0009878264972940087,0.008957324549555779,-0.03773577883839607,-0.0002961816790048033,-0.019952857866883278,0.009177617728710175,-0.011201751418411732,0.013615461997687817,-0.04827745631337166,0.036846570670604706,-0.0045554302632808685,-0.02621348761022091,0.0014939941465854645,0.0031522426288574934,0.0032018471974879503,0.048210158944129944,0.017331605777144432,0.018565258011221886,0.03901534900069237,-0.027356168255209923,-0.008471985347568989,-0.06122423708438873,0.023307964205741882,-0.05697864294052124,0.00449993135407567,-0.007886340841650963,-0.04114944115281105,-0.01623653620481491,0.03362230584025383,-0.019013138487935066,-0.04240184649825096,0.034608930349349976,0.054451052099466324,0.0032262736931443214,-0.012196461670100689,-0.02787068672478199,0.034052494913339615,0.006670342292636633
18,"['aperta', 'veneziana']",cover,0.11790354549884796,0.050665855407714844,0.053087443113327026,-0.06053614988923073,0.0285112876445055,0.04351792111992836,-0.02907405234873295,0.10166419297456741,0.007400388829410076,0.06824274361133575,0.0491878017783165,0.005890421569347382,-0.04198285937309265,0.019181430339813232,0.013118811883032322,0.09951218962669373,0.013837565667927265,-0.01505612675100565,-0.02595330961048603,-0.0052961017936468124,0.03063523955643177,0.006637048441916704,-0.09307841956615448,-0.02719557285308838,-0.00034739449620246887,0.023243915289640427,-0.021910373121500015,-0.03224543109536171,0.054048091173172,0.039842940866947174,-0.02834712341427803,-0.07302786409854889,-0.02793898433446884,-0.010850178077816963,0.034356582909822464,0.023581407964229584,0.09748272597789764,0.1574903130531311,-0.08691185712814331,-0.10375544428825378,0.053678303956985474,0.01237273309379816,0.038684964179992676,0.006684022955596447,0.04956245794892311,-0.04472218453884125,-0.023209381848573685,-0.0012076845159754157,0.022483982145786285,-0.021392958238720894,-0.03464075177907944,-0.031966280192136765,-0.01533205434679985,0.008989849127829075,-0.06356897950172424,0.038949303328990936,0.01565004512667656,0.018305856734514236,-0.032974161207675934,0.03994922339916229,-0.012040834873914719,-0.0404571071267128,-0.05026239901781082,0.0077800508588552475,-0.02970438450574875,0.00641797948628664,-0.06772510707378387,-0.01166707556694746,0.021046852692961693,0.030572559684515,-0.011840972118079662,0.003565578255802393,0.0014578797854483128,0.012115993537008762,0.06328479200601578,-0.04792099446058273,-0.019537176936864853,0.03703469783067703,-0.0013951980508863926,0.036942578852176666,0.02746865153312683,-0.025607917457818985,0.017839934676885605,0.007070247083902359,-0.011223754845559597,-0.04056006669998169,-0.06752809882164001,0.008466454222798347,-0.012576648965477943,-0.019150925800204277,-0.005892622284591198,-0.0011466187424957752,0.0308244526386261,0.04276420921087265,0.02784520760178566,-0.01693607121706009,0.00821085274219513,0.00986522063612938,0.04000940918922424,-0.03377582132816315
19,"['puoi', 'dirmi', 'quali', 'tende', 'aperte']",cover,0.18454572558403015,-0.08818225562572479,-0.009332047775387764,0.061443030834198,-0.015574358403682709,0.0540873184800148,0.08938883244991302,-0.007339792791754007,-0.06634363532066345,-0.04133150726556778,-0.05175298452377319,-0.038862086832523346,-0.008406566455960274,0.02975364588201046,0.05462225526571274,0.09965228289365768,-0.05096592754125595,-0.035576872527599335,0.09275262802839279,0.0009679511422291398,0.0448094978928566,0.05386211350560188,-0.02334703505039215,0.0010836899746209383,0.04373597353696823,-0.06685285270214081,0.06095468997955322,-0.05066072940826416,-0.011246802285313606,0.025619858875870705,0.0025643068365752697,0.06369222700595856,-0.032773569226264954,-0.0019115686882287264,0.0003708302974700928,0.02212918922305107,0.06987637281417847,0.26230135560035706,-0.245956152677536,-0.12561893463134766,-0.039377160370349884,-0.016268298029899597,-0.007696280721575022,-0.030211657285690308,-0.0427689366042614,-0.08876044303178787,-0.022222064435482025,-0.014400698244571686,-0.036628760397434235,0.0032658022828400135,0.022374071180820465,0.014798760414123535,-0.04163366183638573,0.021023422479629517,-0.03234955668449402,0.012616689316928387,0.03605721518397331,-0.03448113799095154,0.007368204649537802,0.004090912640094757,-0.011341499164700508,-0.07271184027194977,0.020345142111182213,0.03855457156896591,-0.07691878825426102,0.02348652295768261,-0.017306461930274963,-0.0062958719208836555,-0.010165894404053688,-0.025538843125104904,-0.01898971013724804,0.02529669739305973,0.03756915405392647,-0.015312420204281807,0.02483411505818367,-0.034399449825286865,-0.023839501664042473,0.05679665878415108,-0.005122135393321514,0.00289551611058414,0.03785570338368416,-0.014965211972594261,-0.023358773440122604,-0.01723744533956051,0.008204901590943336,-0.07717569917440414,-0.0568530336022377,-0.0014080688124522567,-0.021278632804751396,0.016329985111951828,0.040778450667858124,0.0034816027618944645,-0.03270832449197769,0.02571103535592556,0.11277178674936295,0.013735148124396801,0.0012415297096595168,0.029744630679488182,0.02273671142756939,-0.028638863936066628
20,"['quali', 'tende', 'custom_area', 'aperte']",cover,0.16384850442409515,-0.04639854654669762,0.03283058851957321,0.028318891301751137,0.056118808686733246,0.014036741107702255,0.11173483729362488,-0.01457718200981617,-0.0693105161190033,0.027497369796037674,-0.055124834179878235,-0.030023090541362762,0.02077709510922432,0.08279254287481308,0.0307846087962389,0.0700601264834404,0.029422394931316376,-0.016903430223464966,0.02368939109146595,0.005819500889629126,0.0374961793422699,0.016134586185216904,0.004850348457694054,-0.012659022584557533,0.05894068256020546,-0.05771833658218384,0.06405457109212875,-0.020152894780039787,-0.010867571458220482,-0.0022603548131883144,-0.005669478792697191,0.04744501784443855,-0.01626756228506565,0.023474451154470444,0.03258156776428223,0.01730385422706604,0.10201013088226318,0.20103798806667328,-0.15121757984161377,-0.11769501864910126,-0.03298872709274292,-0.03496714308857918,0.012603690847754478,0.02593432180583477,-0.017679991200566292,-0.09007789939641953,-0.019484929740428925,0.010825210250914097,0.010766351595520973,-0.011880609206855297,0.01823858544230461,-0.008042091503739357,-0.03765030950307846,0.015546999871730804,-0.037116169929504395,0.01618017815053463,0.04164418578147888,-0.059036217629909515,-0.016333939507603645,0.03017677552998066,-0.03791345655918121,-0.0799492672085762,-0.014994774013757706,0.022765925154089928,-0.06305575370788574,0.01617974042892456,-0.03774801269173622,-0.02376546524465084,0.005302137229591608,0.017673073336482048,-0.040817782282829285,0.014369415119290352,0.02205958031117916,-0.011062261648476124,0.009166255593299866,-0.029350101947784424,-0.01573948934674263,0.05725402012467384,-0.007395949214696884,0.0202049370855093,0.031154170632362366,-0.0392022430896759,0.01224502082914114,-0.032149553298950195,0.01798858307301998,-0.054293036460876465,-0.012604054994881153,0.0025394149124622345,-0.01941683702170849,-0.0072217946872115135,0.04192092642188072,-0.010245006531476974,-0.02620067074894905,0.012628519907593727,0.05245612561702728,0.015412658452987671,0.00038239825516939163,-0.02204095758497715,0.0404135063290596,-0.004986068233847618
